Price,Close,High,Low,Open,Volume,SMA_20,RSI
2021-08-13,146.13070678710938,146.4639321601955,145.31723429051934,146.0032909277299,59375000,143.44063568115234,64.92283783057323
2021-08-16,148.1104736328125,148.17908677655805,143.55308334263998,145.58185197110114,103296000,143.87594680786134,69.21181717746757
2021-08-17,147.19900512695312,148.65932256875118,146.12090537704304,147.2382019565344,92229700,144.0846374511719,65.25577631963606
2021-08-18,143.4452667236328,147.71843868222086,143.23944225684676,146.81676211636082,86326000,144.142342376709,52.058624199558665
2021-08-19,143.77847290039062,145.05258644801074,141.622288795524,142.14173267222196,86960300,144.14820098876953,52.9678871075042
2021-08-20,145.2388153076172,145.54263929990177,143.85689170892408,144.50375147276918,60549600,144.14096069335938,56.832142430987
2021-08-23,146.72857666015625,147.19901341619334,144.9448142380219,145.3564482689187,60131800,144.187166595459,60.406076631341115
2021-08-24,146.6403045654297,147.8556152800034,146.17966344526357,146.47369191950506,48606400,144.33758697509765,60.08863069119768
2021-08-25,145.40542602539062,147.32639940143548,144.85658076220975,146.8265464293222,58991300,144.51385040283202,55.680280784388636
2021-08-26,144.6017303466797,146.15026639872048,144.57232899388038,145.39561173699119,48597200,144.61763381958008,52.95719812957928
2021-08-27,145.6406707763672,145.7876775785145,143.90591573646046,144.54296515231704,55802400,144.7625991821289,55.955884185459986
2021-08-30,150.07064819335938,150.43328990399013,145.6504691143869,146.0327017624141,90956700,145.14569854736328,65.92877593640648
2021-08-31,148.80633544921875,149.7570192751645,148.27708107451022,149.61980794744622,86453100,145.37555084228515,61.63907506556559
2021-09-01,149.4727783203125,151.89358979635324,149.30616564221367,149.7864127413778,80313700,145.6587875366211,63.00548930308753
2021-09-02,150.590087890625,151.6387862531272,149.3649813670927,150.80570783515978,71115500,145.99250717163085,65.24089894600841
2021-09-03,151.22715759277344,151.55058752098978,150.0412478559802,150.69790318117794,57808700,146.39238357543945,66.48445187522226
2021-09-07,153.5695343017578,154.1281750234367,151.31533561615151,151.88378675982,82278300,146.91182708740234,70.64316903186685
2021-09-08,152.02102661132812,153.9125840013745,150.91352547223326,153.85378127804458,74420200,147.37785720825195,64.90913594661754
2021-09-09,151.001708984375,153.0010758817522,150.88408861047455,152.3934279437582,57305700,147.78018112182616,61.377468174684516
2021-09-10,146.0032501220703,152.38359749728923,145.7386230092079,151.91316092824076,140893200,147.78409881591796,47.67800963324015
2021-09-13,146.5717010498047,148.4044550430369,145.78763013206225,147.63019454552065,102404300,147.80614852905273,49.07022908121543
2021-09-14,145.1702117919922,148.06147503126564,143.98431710126377,147.35581250665328,109296300,147.6591354370117,45.83223568107795
2021-09-15,146.06207275390625,146.46391121069288,143.45504295049025,145.6014315873286,83281300,147.60228881835937,48.17582926253979
2021-09-16,145.82687377929688,146.00329689602742,144.28814775543293,145.48385292412618,68034100,147.72136917114258,47.591053105973195
2021-09-17,143.15121459960938,145.85625880651142,142.8571861047404,145.85625880651142,129868800,147.69000625610352,41.42999393686689
2021-09-20,140.09335327148438,141.95550880252938,138.45661310463927,140.93622697556916,123478900,147.43273315429687,35.7361053921303
2021-09-21,140.57362365722656,141.7203365880152,139.93657421115685,141.06366629417695,75834000,147.1249855041504,37.196041385192146
2021-09-22,142.9454345703125,143.5138708346114,140.83824238540038,141.5733062965506,76404300,146.94024200439452,43.96615749900416
2021-09-23,143.90589904785156,144.15092032629136,142.7395953696922,143.72947595082067,64838200,146.8652656555176,46.48206336225
2021-09-24,143.99407958984375,144.53312930531135,142.66116345473728,142.75917793206216,53477900,146.8348831176758,46.71859855251311
2021-09-27,142.47496032714844,143.05322187803952,140.95584044871157,142.572974815072,74150700,146.67659759521484,43.17810529366878
2021-09-28,139.08389282226562,141.86733117108918,138.8682728841963,140.39720338693283,108972300,146.12725982666015,36.52410525728718
2021-09-29,139.98556518554688,141.57329835904048,139.20149406663066,139.63273392978022,74602000,145.68622131347655,39.206799825466746
2021-09-30,138.68203735351562,141.50468713963937,138.46641744180278,140.79902469310844,89056700,145.1466842651367,36.78630165018854
2021-10-01,139.80914306640625,140.07377024882607,136.3396481559879,139.07407919128337,94639600,144.60763702392578,40.22273878614605
2021-10-04,136.3690643310547,139.37793329849515,135.516394928842,138.93688296157117,98322000,143.86473236083984,34.12512551908857
2021-10-05,138.29981994628906,139.40732098204438,136.5846708862709,136.71208674487298,80861100,143.10124664306642,39.65450852856624
2021-10-06,139.17210388183594,139.31911068566103,135.61438968012922,136.6924894245597,83221100,142.45880050659179,42.0222458118122
2021-10-07,140.4364013671875,141.3478883774017,139.87776058117706,140.2109859591421,61732700,141.93053512573243,45.368129484462386
2021-10-08,140.05418395996094,141.30869195269068,139.72095854577975,141.1616851390563,58773200,141.63308181762696,44.531444257440256
2021-10-11,139.96597290039062,141.92614341076353,138.98588764520417,139.43673344275217,64452200,141.30279541015625,44.32826041195253
2021-10-12,138.69186401367188,140.39721780215848,138.231222730947,140.377611908981,73035900,140.97887802124023,41.39065863789074
2021-10-13,138.10382080078125,138.58405301825053,136.42786838688212,138.4272507387237,78762700,140.580965423584,40.07079938909113
2021-10-14,140.8970489501953,141.0146693485301,138.69185715657107,139.27991428350313,69907100,140.3344741821289,48.47547791626889
2021-10-15,141.95555114746094,142.01435387262677,140.65203590493044,140.90686765386886,67940300,140.2746910095215,51.26478023507256
2021-10-18,143.63148498535156,143.91570310514462,140.3089968495944,140.59321496938745,85589200,140.45159759521485,55.38319317655532
2021-10-19,145.79742431640625,146.19926271451868,143.63144506250913,144.08227574168654,76378900,140.71278762817383,60.07853807741912
2021-10-20,146.28749084472656,146.76773790846218,145.17019447320249,145.73864560326368,58418800,140.87989044189453,61.07663525380419
2021-10-21,146.50311279296875,146.6599299941147,144.92517522435247,145.8464575874455,61421000,141.0097511291504,61.53234126027585
2021-10-22,145.7288818359375,147.18919932357423,145.67987458123707,146.70896711028783,58883400,141.09649124145508,58.86726004045689
2021-10-25,145.67982482910156,146.39528264766025,144.68013400329957,145.7190216465268,50720600,141.25673446655273,58.6937940299592
2021-10-26,146.34632873535156,147.83604746665293,146.042489762277,146.35612420354883,60893400,141.61985626220704,60.401094976567606
2021-10-27,145.8856964111328,146.74816126750608,145.53286512059833,146.38553450817577,56094900,141.91486282348632,58.59842142620023
2021-10-28,149.53163146972656,150.11967371638,146.73838219464628,146.8363967132131,100077900,142.45734252929688,66.99482825602576
2021-10-29,146.81674194335938,146.9539532507259,143.49425425685249,144.2881207462525,124953200,142.80772247314454,57.623444830658684
2021-11-01,145.9934844970703,146.71873790698544,144.85658218082636,146.02288585396352,74588300,143.2889434814453,55.106168824426376
2021-11-02,147.0323486328125,148.5514832988406,145.6896220797235,145.69943250038204,69122000,143.72556991577147,57.62199097849441
2021-11-03,148.47312927246094,148.94356603476174,146.83638859629943,147.3950294474851,54511500,144.19062118530275,60.89501495055964
2021-11-04,147.95370483398438,149.39441667451422,147.64007031433366,148.56135302216137,60394600,144.56648635864258,59.122180120352745
2021-11-05,148.48367309570312,149.38666561598743,147.28622291132336,149.08239818789303,65463900,144.9879608154297,60.38928166009165
2021-11-08,147.65924072265625,148.76835837953726,147.38441749423765,148.6113122556573,55020900,145.37262420654298,57.40811119636395
2021-11-09,148.02239990234375,148.63093492428865,147.2862630299615,147.4236746470698,56787900,145.83915100097656,58.3827133808929
2021-11-10,145.18577575683594,147.35493167322633,145.11707745747125,147.2469643655917,65187100,146.1932487487793,48.95899267198296
2021-11-11,145.13670349121094,146.6678653941325,144.95021313541474,146.20656685181973,41000000,146.40523147583008,48.8122063571818
2021-11-12,147.21749877929688,147.6199087069909,144.75388556458995,145.686322190006,63804000,146.66832885742187,54.976337171997955
2021-11-15,147.22732543945312,149.0725793775171,146.66785441394896,147.59048138298093,59222800,146.84812088012694,55.00389478673031
2021-11-16,148.2088623046875,148.6898103620709,146.5795427405627,147.16845811789992,59256200,146.96869277954102,57.783411552071755
2021-11-17,150.65286254882812,152.13494598583713,148.19907309744366,148.208882863622,88807000,147.18696136474608,63.78258165795946
2021-11-18,154.9518585205078,155.73707397326015,150.2209612525499,150.86876512432602,137827700,147.60939865112306,71.46414209824498
2021-11-19,157.58230590820312,158.0436193602757,153.6366096704335,154.73590216384713,117305600,148.20206985473632,74.9632489056671
2021-11-22,158.0436553955078,162.6371414846842,158.0240208888666,158.6914443472637,117467900,148.82026138305665,75.52999103792942
2021-11-23,158.4264373779297,158.8092278647629,156.11986971576832,158.14178946554063,96041900,149.42426681518555,76.01511343465373
2021-11-24,158.94664001464844,159.1429401409732,156.68915112006468,157.77863404441763,69463600,150.07731399536132,76.69141266780395
2021-11-26,153.91146850585938,157.48418491516793,153.46978945346842,156.62046131710616,76959800,150.29630584716796,59.27064521482152
2021-11-29,157.27804565429688,158.2104823634522,155.85483622919187,156.42411700388635,88748200,150.81937103271486,64.99594112429992
2021-11-30,162.24452209472656,162.46045671211468,156.96396368598957,157.03267696276697,174048100,151.63192291259764,71.38610359089816
2021-12-01,161.72434997558594,167.15213072910655,161.48878081028846,164.3842491996412,152052500,152.36652297973632,69.94585047373286
2021-12-02,160.7329864501953,161.1648557029123,154.88316196359054,155.80578900771513,136739200,152.97951583862306,67.16462444238175
2021-12-03,158.84849548339844,161.91083461668495,156.76768701566778,160.98820747292035,118023100,153.52425537109374,62.10900140283788
2021-12-06,162.26416015625,164.77683760268036,161.24337558317583,161.2531853471854,107497000,154.2132797241211,66.96300878841103
2021-12-07,168.01583862304688,168.40845386171824,165.22833782381016,165.95466478279718,120405400,155.23110961914062,73.19101234365411
2021-12-08,171.84376525878906,172.70750384073483,167.54472183268328,168.94829702834517,116998900,156.42217788696288,76.38212976726405
2021-12-09,171.33335876464844,173.4828803001478,170.70518938695935,171.67689521138408,108923700,157.72955703735352,75.09852579789872
2021-12-10,176.1329803466797,176.309660951534,171.460971245645,171.971363576986,115402700,159.27937088012695,78.72000716150541
2021-12-13,172.49154663085938,178.76343034110303,172.28542177740803,177.77209005921313,153237000,160.54307327270507,70.35947570291503
2021-12-14,171.1076202392578,174.45459210584534,169.02681191245964,172.01061281459928,139380400,161.73708801269532,67.42846567875992
2021-12-15,175.98574829101562,176.18204841367742,169.12494892495155,171.87319557243478,131063300,163.1259323120117,71.87579997480321
2021-12-16,169.0758819580078,177.7917457988914,167.59379870515536,175.96612607483445,150185800,164.0470832824707,59.48568919350839
2021-12-17,167.97657775878906,170.26351088458148,166.55338314622006,166.7889373031069,195432700,164.69831924438478,57.779225174083926
2021-12-20,166.61227416992188,167.42693392036205,164.3646100212536,165.1694450305174,107499100,165.1498176574707,55.645717531559434
2021-12-21,169.79238891601562,169.99849880489631,165.9939133625086,168.38881382109983,91185900,165.73725433349608,59.40822193696995
2021-12-22,172.39341735839844,172.6093520110506,168.96792216563543,169.84147054164066,92135300,166.43560333251952,62.23031793102237
2021-12-23,173.0215606689453,173.5810317235857,172.03023535098566,172.59951616954052,68356600,167.13934936523438,62.90111762309175
2021-12-27,176.9966583251953,177.0849911090161,173.7969237940049,173.81654331703055,74919600,168.29360885620116,66.90668091953921
2021-12-28,175.9759521484375,177.97825266451065,175.23000557040066,176.82988103473713,79144300,169.2285041809082,64.9669873571106
2021-12-29,176.06427001953125,177.29116449792193,174.84718530534158,176.0151912450478,62348900,169.91949157714845,65.0613721474701
2021-12-30,174.9060821533203,177.23228437904302,174.79811483502314,176.1526111960713,59773000,170.57857818603514,62.676609677337474
2021-12-31,174.28775024414062,175.91705492574604,173.983467796318,174.79812762549122,64062300,171.2563163757324,61.3830172229157
2022-01-03,178.64566040039062,179.4995892112378,174.42515503160624,174.5429321185891,104487900,172.24617462158204,66.61310841159064
2022-01-04,176.37835693359375,179.55847298837972,175.80907606705392,179.25420553725706,99310400,172.9518844604492,61.914800622438186
2022-01-05,171.68670654296875,176.83966343060843,171.41188337376713,176.29001709220518,94537600,173.13542785644532,53.50514882367828
2022-01-06,168.8206787109375,172.05968310015797,168.46733250526367,169.50773661732023,96904000,172.98427352905273,49.116318535329896
2022-01-07,168.987548828125,170.92113587009246,167.86862157848182,169.69424129913546,86709100,172.86698303222656,49.37668595231478
2022-01-10,169.0071563720703,169.31142378084766,165.06145986786478,165.95464256744464,106765600,172.51069183349608,49.409443160322674
2022-01-11,171.84376525878906,171.94190783972073,167.66251389723809,169.13478740187807,76138300,172.4783027648926,54.04255832843954
2022-01-12,172.2854461669922,173.90494104881037,171.58857842094562,172.8645368239584,74805200,172.5371940612793,54.737638179823975
2022-01-13,169.0071563720703,173.3552628490283,168.614541185956,172.5307934232952,84505800,172.18826446533203,48.83394155666422
2022-01-14,169.87094116210938,170.56780897043643,167.92752915815203,168.17290810016,80440800,172.2280174255371,50.353337389297174
2022-01-18,166.6613311767578,169.35067400164021,166.27854073936825,168.33971425733603,90956700,172.16225509643556,45.00541459951885
2022-01-19,163.15733337402344,167.91769000661554,162.87270044087128,166.85765136543813,94815000,171.98950805664063,40.00948739988935
2022-01-20,161.46914672851562,166.54358123585433,161.14524474165466,163.89349177041368,91420500,171.57334594726564,37.83059480593798
2022-01-21,159.407958984375,163.25549850314817,159.29999166470387,161.38080003283116,122848900,170.92407302856446,35.3026808018122
2022-01-24,158.63253784179688,159.29997620135896,151.84045205683918,157.06212195335075,162294600,170.20462188720703,34.37215033122175
2022-01-25,156.82655334472656,159.7514654895658,154.1175758189767,156.04133790955973,115798400,169.19611663818358,32.24063913341776
2022-01-26,156.7382354736328,161.3513560017588,154.90280601323298,160.47780767829823,108275300,168.23423080444337,32.13568784526561
2022-01-27,156.2769012451172,160.8114981245685,155.35427426622283,159.44719215998208,121954600,167.24486236572267,31.557801228441065
2022-01-28,167.1815185546875,167.20115305601814,159.79070884938122,162.6469222351692,179935700,166.858634185791,53.04963401076382
2022-01-31,171.54930114746094,171.76523578487254,166.37670956776643,167.0147037152971,115541600,166.72171173095703,58.65049827536551
2022-02-01,171.3824462890625,171.6081906924981,169.12495732448602,170.79353091508946,86213900,166.35855102539062,58.36406456945388
2022-02-02,172.5897216796875,172.62899069570594,170.12612259885077,171.51987313267702,84914300,166.16911926269532,59.89040993992926
2022-02-03,169.7040252685547,172.9822984461671,168.93844437078735,171.25482156772748,89418100,166.06998519897462,54.72614712554443
2022-02-04,169.4190216064453,171.09955797995624,167.73848523293438,168.72125118343195,82465400,166.09990234375,54.228793285974696
2022-02-07,168.70162963867188,170.95215737367448,168.00385912062177,169.88094594072888,77251200,166.08560638427736,52.924960502512064
2022-02-08,171.81698608398438,172.3280286162116,168.47557259889186,168.77040540578523,74829200,166.22609786987306,57.68314479609351
2022-02-09,173.24200439453125,173.60562304759242,171.88578239754793,173.01597239364082,71285000,166.29600982666017,59.69019681168782
2022-02-10,169.1536865234375,172.45578102776864,168.59351767675065,171.13887812913805,90865900,166.13942184448243,52.061186558060555
2022-02-11,165.7336883544922,170.09717260247885,165.14402264688573,169.3600979658817,98670700,165.97574844360352,46.6857312549594
2022-02-14,165.96951293945312,166.65744608251217,163.68948881295134,164.4855268067638,86185500,165.7806770324707,47.091403525221146
2022-02-15,169.8121337890625,169.969379951066,167.3159146994891,168.02350743268553,62527400,165.93821716308594,53.32374206645337
2022-02-16,169.57627868652344,170.3526572392932,167.11936365193407,168.88834547600229,61177400,166.25916442871093,52.91175894944001
2022-02-17,165.96951293945312,168.94729246969413,165.5665753142979,168.08245366366685,69589300,166.48418273925782,46.93930513519803
2022-02-18,164.41677856445312,167.60093126737578,163.32590754694263,166.89335344125396,82772700,166.73462371826173,44.6050488609385
2022-02-22,161.48814392089844,163.81729494035432,159.35552814005308,162.1367581949425,91162800,166.8774040222168,40.512844389274356
2022-02-23,157.3113555908203,163.28655947595425,156.99686328327715,162.6870716360414,90009200,166.9016441345215,35.50930388839993
2022-02-24,159.9353790283203,160.04348391166852,149.38046449387545,149.95047069736393,141147500,167.06150131225587,40.48253915730821
2022-02-25,162.00900268554688,162.27433874391238,158.097582687372,161.0163992959612,91974200,167.34810638427734,44.1479920609279
2022-02-28,162.2743377685547,162.569170605232,159.63069449285575,160.249841950296,95056600,167.1027473449707,44.617995827302245
2022-03-01,160.38742065429688,163.72883431123614,159.17862257926774,161.86156976875884,83474400,166.5446533203125,41.91658129626028
2022-03-02,163.6894989013672,164.47571468295504,160.14171312084568,161.55689852854007,79724800,166.16000595092774,47.86534719886765
2022-03-03,163.36520385742188,165.9990247912093,162.69693011047048,165.56660530985462,76678400,165.69878005981445,47.352421409929285
2022-03-04,160.35794067382812,162.69692876038988,159.30638875818744,161.65519910712737,83737200,165.23147583007812,42.77482621436089
2022-03-07,156.55467224121094,162.17609659256863,156.29914340971612,160.54470096003806,96418800,164.5882583618164,37.79818467818024
2022-03-08,154.72671508789062,160.07296568987567,153.11497909721768,156.0829372614916,131148300,163.88951263427734,35.65126047573227
2022-03-09,160.14175415039062,160.59383321427086,156.6627682949814,158.69708659288594,91454900,163.30575103759764,45.52272155976945
2022-03-10,155.78807067871094,157.6258383019349,153.29183663849042,157.43911036241218,105342000,162.43305435180665,40.1851150949493
2022-03-11,152.0634002685547,156.5349891936971,151.83736825574178,156.19101504721644,96970100,161.5785400390625,36.267256825189364
2022-03-14,148.02423095703125,151.46391244119621,147.51320336208943,148.83992865134607,108732100,160.69306716918945,32.5599684250426
2022-03-15,152.4171905517578,152.88892907582556,147.78837062747488,148.29939820148408,92964300,160.01545104980468,39.770996351104785
2022-03-16,156.83963012695312,157.24256780595263,151.79805049383225,154.34341096119434,102300200,159.36682586669923,46.027624291051055
2022-03-17,157.8518829345703,158.22533884354678,154.9134219533723,155.8765285127207,75615400,158.78060607910157,47.37515068924728
2022-03-18,161.1539764404297,161.6453594768953,157.00670241299437,157.74377696769278,123511700,158.5398292541504,51.61869180628456
2022-03-21,162.5298614501953,163.48314576119236,160.20069560988745,160.6920786569655,95811400,158.4454833984375,53.30818242538406
2022-03-22,165.91061401367188,166.50026479635423,162.06799418052364,162.657644963206,81532000,158.66660690307617,57.257766144621655
2022-03-23,167.276611328125,169.66472556538113,164.76071771343146,165.0948695579846,98062700,159.1648696899414,58.77513420198772
2022-03-24,171.07009887695312,171.1388847047802,167.27662120536306,168.11196337652208,90131400,159.72160568237305,62.73193400887765
2022-03-25,171.70887756347656,172.25922412685,169.7728273342969,170.88335771841636,80546200,160.20659942626952,63.36949851166459
2022-03-28,172.57373046875,172.701479862601,169.03576656556126,169.202835000459,90371900,160.7215690612793,64.26096818064002
2022-03-29,175.87582397460938,175.92495028186923,173.30096665224875,173.64494077798946,100589400,161.49598922729493,67.5119813902431
2022-03-30,174.70632934570312,176.51461532464543,173.6547624474948,175.4728856845117,92633200,162.0468307495117,65.2481821222442
2022-03-31,171.60079956054688,174.96185802360853,171.3944120690703,174.77513005413485,103049300,162.45861053466797,59.538917822035
2022-04-01,171.30593872070312,171.86612253758457,168.97678810398756,171.03076544091473,78751300,163.00601043701172,59.01094642562818
2022-04-04,175.3647918701172,175.4139331761271,171.43372732246453,171.56149171892602,76468400,163.94651641845704,63.77317905565965
2022-04-05,172.04306030273438,175.22722840633008,171.41409049168348,174.44101239356067,73401800,164.8123336791992,57.84954103643874
2022-04-06,168.86866760253906,170.63764923433646,167.19796855977063,169.38953233359362,89058800,165.24867935180663,52.801981321446995
2022-04-07,169.17333984375,170.37231557194565,166.92281228589906,168.21023335572733,77594700,165.9179428100586,53.22383619277391
2022-04-08,167.15867614746094,168.8195531941642,166.28401495074868,168.8195531941642,76575500,166.6727066040039,50.03889534375211
2022-04-11,162.89349365234375,166.11696550956904,162.64780210837338,165.8024881311143,72246700,167.41616973876953,44.03159487823324
2022-04-12,164.77056884765625,166.94247354315863,163.76814322121325,165.12436524547022,79265200,168.03383865356446,47.0446706297815
2022-04-13,167.4633026123047,168.09227218565746,163.89587260842424,164.50518266503607,70618900,168.56502227783204,51.1107592549306
2022-04-14,162.44140625,168.3183584761883,162.19571471867903,167.67955149726123,75329400,168.79449844360352,44.28184189813738
2022-04-18,162.2251739501953,163.72880457418574,160.7510251034739,161.09498417021837,69023900,168.8480583190918,44.00918258799147
2022-04-19,164.5150146484375,164.92778954530513,161.0851710674028,162.17604187582518,67723800,168.94731597900392,47.68291546321576
2022-04-20,164.34796142578125,165.9695343967265,163.23744599263426,165.851592274227,67929800,168.8691833496094,47.438372696679174
2022-04-21,163.55191040039062,168.5738450907259,163.0507051558019,165.99900305629262,87227800,168.68294830322264,46.22187767807276
2022-04-22,159.00169372558594,164.97691239861385,158.71669820313346,163.59122382969923,84882400,168.07952804565429,39.92028860515556
2022-04-25,160.07293701171875,160.35793256447772,155.72911292478716,158.34325918812343,96046400,167.49773101806642,41.927592133189194
2022-04-26,154.0977020263672,159.54221872291836,154.01907895185514,159.45377338752408,95623200,166.57392959594728,34.91943302334393
2022-04-27,153.8717041015625,157.03619732481974,152.7022099776654,153.2230748402012,88063200,165.4737236022949,34.683298994695846
2022-04-28,160.81983947753906,161.68467841985887,156.19100467866673,156.50549701980856,130216800,164.7793991088867,46.63200293284013
2022-04-29,154.93307495117188,163.33572839193604,154.53997449609216,159.05086744995398,131747600,163.94601287841797,39.961857518111415
2022-05-02,155.23776245117188,155.5030985399753,150.6285863689419,154.00930464656145,123055300,163.1426040649414,40.436746725161065
2022-05-03,156.7315216064453,157.9403346152518,153.6259923615283,155.42444099254382,88966500,162.2109405517578,42.82447994577441
2022-05-04,163.15882873535156,163.61089273431188,156.5153204398764,156.91825813151257,108256500,161.76672897338867,51.781338197163166
2022-05-05,154.06825256347656,161.25227067537543,152.27961098375334,161.02623866112972,130525300,161.02670822143554,41.805933134564974
2022-05-06,154.79653930664062,156.92243639704813,151.74548246293438,153.54658846859752,116124600,160.30786819458007,42.757353949622484
2022-05-09,149.6589813232422,153.36945750408893,149.0979893908198,152.48365942752434,131577900,159.43288345336913,38.03347304358043
2022-05-10,152.07029724121094,154.2650965784608,150.5152434800802,153.0643590542694,115366700,158.8917236328125,41.310861456950654
2022-05-11,144.18673706054688,152.99541185009565,143.50762988928287,151.07620572555595,142689800,157.86253204345704,34.825665038352284
2022-05-12,140.30899047851562,143.8915146679824,136.60836588189918,140.515681208882,182602000,156.50481643676758,32.15199091364039
2022-05-13,144.7871551513672,145.76152860215055,140.8503145681124,142.30694137891726,113990900,155.62210388183593,38.0655216418146
2022-05-16,143.241943359375,145.1906903336651,141.90341691040302,143.251795072628,86643800,154.6729423522949,36.87133755548579
2022-05-17,146.8834991455078,147.40512922042456,144.36390904477065,146.5094945567554,78336300,153.79136657714844,41.52697043562508
2022-05-18,138.59645080566406,145.03317719827086,137.69096444615863,144.5312355358542,109742900,152.50379104614257,35.17034829418283
2022-05-19,135.1812744140625,139.42321789277696,134.4431167780582,137.67132497142188,136095600,151.08525924682618,32.93303957829568
2022-05-20,135.41744995117188,138.47834364409812,130.51608836864122,136.89376494741566,137426100,149.90604705810546,33.24927585080627
2022-05-23,140.85031127929688,140.9979367905799,135.47651740077447,135.61430621725685,117726300,148.94491577148438,40.230924487616655
2022-05-24,138.14373779296875,139.728316741357,135.16158222827767,138.58662935862338,104132700,148.14721755981446,38.09332295526809
2022-05-25,138.3012237548828,139.5511599163244,136.15563767475544,136.24421298990842,92482700,147.36869354248046,38.298754616059874
2022-05-26,141.50973510742188,142.0608903922334,134.97458026863987,135.22063280777752,90601500,146.4031883239746,42.48619287746932
2022-05-27,147.27719116210938,147.31655295622195,142.96634634088457,143.09429845299417,90978500,146.0203941345215,49.16477994334022
2022-05-31,146.48983764648438,148.28110735892756,144.5214173125584,146.71621679774168,103718400,145.5829978942871,48.33953082950713
2022-06-01,146.36190795898438,149.34406371467995,145.34815761917798,147.53310550206368,74286600,145.06451721191405,48.19796906834826
2022-06-02,148.8224334716797,148.88148368182337,144.5411130219896,145.49579813359537,72348100,144.34769744873046,51.16045535767154
2022-06-03,143.08444213867188,145.63354221228246,142.17897081970852,144.58043039547144,88570300,143.79850692749022,44.73539078867923
2022-06-06,143.8324432373047,146.22408125410382,142.61201747807138,144.70838950271786,71598400,143.25030212402345,45.692864854566125
2022-06-07,146.36190795898438,146.64732231402076,141.82469825848736,142.0707508127055,67808200,143.08544845581054,48.91598164626132
2022-06-08,145.6237335205078,147.5035634046079,145.1316284687619,146.23393897895934,53950200,142.76312026977538,48.02028906186867
2022-06-09,140.3877410888672,145.6138948019082,140.279477367108,144.75763674117547,69473000,142.57317047119142,42.127765584145635
2022-06-10,134.96470642089844,138.5373780935634,134.8958045203365,138.0649615534637,91437900,142.30595626831055,37.05595920932644
2022-06-13,129.79762268066406,133.0651921487905,129.3645678675484,130.77198099232118,122207100,141.55647964477538,32.98164636185662
2022-06-14,130.66372680664062,131.77588901971137,129.40393908646058,131.0278947539339,84784300,140.92756881713868,34.2859062195848
2022-06-15,133.29156494140625,135.17140981281415,130.0732087681398,132.16956604237166,91533000,140.2479721069336,38.21478068242537
2022-06-16,128.00636291503906,130.29957424502024,127.00246441029934,129.99447151756362,108123900,139.71846771240234,33.833471912654986
2022-06-17,129.48268127441406,130.97868486516475,127.76031356055556,128.0162178037558,134520300,139.43353805541992,36.03938418607693
2022-06-21,133.72462463378906,134.8958370832566,131.21490083390682,131.31331283551427,81000500,139.3488967895508,42.02064571977047
2022-06-22,133.2128448486328,135.5847798082292,131.7955798825567,132.6616745701608,73409200,138.96702346801757,41.516215772318446
2022-06-23,136.08673095703125,136.40167037101077,133.48841696582116,134.65962935518908,72433800,138.8641731262207,45.47451640184949
2022-06-24,139.42320251464844,139.66925503284406,137.56304607780373,137.6909831751248,89116800,138.92027206420897,49.72851715258937
2022-06-27,139.42320251464844,141.2243087499828,138.74409516157192,140.4467743824865,70207900,138.81594543457032,49.72851715258937
2022-06-28,135.26983642578125,141.15540852649434,135.1517360213465,139.88578412525837,67083400,138.2155776977539,44.69429600713357
2022-06-29,137.03155517578125,138.4488199898158,134.51197995876558,135.28951427489562,66242400,137.74266357421874,47.13876822834585
2022-06-30,134.56118774414062,136.18512818079344,131.65777134820112,135.0828178246583,98964500,137.15262756347656,44.18931119821823
2022-07-01,136.7362823486328,136.84454604479996,133.51792659665477,133.89191616880768,71051600,136.5483200073242,47.31504329509929
2022-07-05,139.3247833251953,139.37399683516924,134.767885626568,135.59463354770725,73353800,136.3603370666504,50.84338929263688
2022-07-06,140.6632843017578,141.84433323860637,138.85234159739986,139.11808248899268,74064300,136.20187911987304,52.61072733047491
2022-07-07,144.0391387939453,144.23597778940012,141.0176069003368,141.0274435938611,66253700,136.0857406616211,56.82674300522934
2022-07-08,144.71827697753906,145.22023384569087,142.71049455850428,142.96638383197362,64547800,136.04046783447265,57.64314672564537
2022-07-11,142.58250427246094,144.3245602553875,141.50971892875648,143.36987531125314,63141600,136.15020599365235,54.17369997078223
2022-07-12,143.55685424804688,146.1059542427383,142.7596466450458,143.45842725252902,77588800,136.57981338500977,55.489881896574744
2022-07-13,143.19273376464844,144.13756705664937,139.87593549444708,140.732208499025,71185600,137.24956893920898,54.85580989701692
2022-07-14,146.1256561279297,146.59807271073137,140.98807885917248,141.80497494021958,78140700,138.02266540527344,58.9269996389391
2022-07-15,147.79879760742188,148.47790483542687,145.85990291969932,147.4149563504431,76259900,138.7480270385742,61.0831259947149
2022-07-18,144.74774169921875,149.1766857748829,144.38357386308195,148.35978984322958,81420900,139.5850959777832,55.374521575240195
2022-07-19,148.61570739746094,148.8420714884981,144.59029217223815,145.58433884840355,82982400,140.54174728393554,60.42411551805505
2022-07-20,150.62347412109375,151.2927446518588,147.99563553153246,148.7337929449323,64823400,141.38668975830078,62.77852741435935
2022-07-21,152.8970184326172,153.11354581836207,149.54085897142338,152.06043398607093,65086600,142.3708984375,65.29622404709392
2022-07-22,151.6569366455078,153.81235925179797,150.98768095986142,152.93641282919904,66675400,143.14940872192383,62.8010085679426
